,,,,
Greymouth,X Small,,,
Wellington/Hutt,Large,,,
Hawke's Bay,Medium,,,
Waipukurau,X Small,,,
Wairoa,X Small,,,
Palmerston North,Medium,,,
Whanganui,Small,,,
Wairarapa,Small,,,
Taihape,X Small,,,
Waimarino,X Small,,,
Auckland/Greenlane,X Large,,,
North Shore/Waitakere,Large,,,
Middlemore/Manukau,Large,,,
Starship,Large,,,
Bay of Islands,X Small,,,
Dargaville,X Small,,,
Kaitaia,X Small,,,
Rawene,X Small,,,
Whangarei,Medium,,,
Opotiki,X Small,,,
Tauranga,Medium,,,
Whakatane,Small,,,
Rotorua,Medium,,,
Taupo,Small,,,
Gisborne,Small,,,
Te Puia Springs,X Small,,,
Hawera,X Small,,,
Stratford,X Small,,,
Taranaki,Medium,,,
Waitara,X Small,,,
Taumarunui,X Small,,,
Te Kuiti,X Small,,,
Kenepuru,X Small,,,
Tokoroa,X Small,,,
Wellington,Large,,,
Ashburton,Small,,,
Christchurch,X Large,,,
Chatham Islands,X Small,,,
Kaikoura,X Small,,,
Nelson,Medium,,,
Wairau,Small,,,
Timaru,Small,,,
Dunedin,Large,,,
Dunstan,X Small,,,
Lakes District,X Small,,,
Oamaru,X Small,,,
Hutt,Medium,,,
Buller,X Small,,,
