,,,,,,
Term/Abbreviation,Meaning,,,,,
AXR,Abdomen X-ray,,,,,
BMD,Bone Mineral Densitometry,,,,,
BNO,Bowels Not Opened,,,,,
Bx,Biopsy,,,,,
C-,Non Contrast,,,,,
C+,With Contrast,,,,,
Ca,Cancer,,,,,
CAP,Chest/Abdomen/Pelvis,,,,,
Cardiac,Pertaining to the heart,,,,,
CBCT,ConeBeam CT - low dose 3D scan of the teeth,,,,,
Cerebral,Pertaining to the brain,,,,,
Cr,Creatnine - kidney function blood test,,,,,
CT,Computed Tomography,,,,,
CTA,CT Angiogram,,,,,
CTPA,CT Pulmonary Angiogram,,,,,
CXR,Chest X-ray,,,,,
DECT,Dual Energy CT,,,,,
DEXA,Dual Energy X-ray Absorptiometry - bone density test,,,,,
DICOM,Digital Imaging and Communications in Medicine - file format of radiology images (similar to how a photo can be a JPEG or PNG),,,,,
DIP,Distal Interphalangeal Joints (finger or toe joints),,,,,
Diplopia,Double vision,,,,,
DNS,Deviated Nasal Septum,,,,,
Doppler,Ultrasound technique used to visualise blood flow,,,,,
DVT,Deep Vein Thrombosis (blood clot in limb),,,,,
Dx,Diagnosis,,,,,
eGFR,estimated Glomerular Filtration Rate - kidney function blood test,,,,,
Fracture,Broken bone,,,,,
F/U,Follow-up,,,,,
fMRI,Functional MRI,,,,,
FNAB,Fine Needle Aspiration Biopsy,,,,,
Haemorrhage,A blood vessel or mass that has ruptured and is bleeding,,,,,
Hepatic,Pertaining to the liver,,,,,
HRCT,Hi-Resolution CT of the lungs,,,,,
Hx or H/O,Patient history,,,,,
IAM,Internal Auditory Meatus (inner ear),,,,,
IV,Intravenous,,,,,
IVP,Intravenous Pyelogram,,,,,
Ix,Investigation,,,,,
KUB,"Kidneys, Ureters, Bladder",,,,,
Lat Ceph,Lateral Cephalogram (x-ray of the teeth),,,,,
"L1, L2...L5","Lumbar spine (lower back) level 1, 2, etc.",,,,,
LFTs,Liver Function Tests,,,,,
MRI,Magnetic Resonance Imaging,,,,,
MCP,Metacarpal Phalangeal Joints (where the fingers connect to the hand),,,,,
MTP,Metatarsal Phalangeal Joints (where the toes connect to the foot),,,,,
MVA / MBA,Motor Vehicle Accident / Motor Bike Accident,,,,,
NM,Nuclear Medicine,,,,,
Nodule,Small abnormal growth or lump,,,,,
OA,Osteoarthritis,,,,,
Occult Fracture,Hidden fracture that is not originally seen on a scan (usually x-ray),,,,,
OPG,Orthopantomogram - Panoramic x-ray of the teeth,,,,,
Orbits,Pertaining to the eyes,,,,,
PACS,"Picture Archiving and Communication System - software used to store, share and view radiology images",,,,,
PE,Pulmonary Embolus (blood clot in the lungs),,,,,
PET,Positron Emission Tomography (a nuclear medicine test),,,,,
Peritoneum,Pertaining to the abdomen (abdominal cavity),,,,,
PIP,Proximal Interphalangeal Joints (finger or toe joints),,,,,
PRP,Platelet Rich Plasma injection,,,,,
PTB,Petrous Temporal Bones (ear bones),,,,,
RA,Rheumatoid Arthritis,,,,,
RBC,Red Blood Cells / Red Blood Count,,,,,
Renal,Pertaining to the kidneys,,,,,
R/O,Rule Out,,,,,
"S1, S2...S5","Sacrum level 1, 2, etc.",,,,,
SI / SIJ,Sacro-Iliac joints,,,,,
SOB(OE),Shortness of Breath (on exertion),,,,,
SXR,Skull X-ray,,,,,
"T1, T2...T12","Thoracic spine (upper back) level 1, 2, etc.",,,,,
Thorax / Thoracic,Pertaining to the chest (chest cavity),,,,,
THR,Total Hip Replacement,,,,,
TIA,Transient Ischemic Attack (stroke),,,,,
Tib/Fib,Tibia and Fibula (lower leg bones),,,,,
TKR,Total Knee Replacement,,,,,
TMJ,Temperomandibular Joint (jaw),,,,,
TSR,Total Shoulder Replacement,,,,,
TV US,Transvaginal Ultrasound,,,,,
Tx,Treatment,,,,,
US or USS,Ultrasound or Ultrasound Scan,,,,,
Vascular,Pertaining to the blood vessels,,,,,
XR,X-ray,,,,,
"
",,,,,,
